================ Training Loss (Wed Jun  9 16:47:33 2021) ================
(epoch: 7, iters: 50, time: 0.108, data: 0.002) G_GAN: 2.494 G_L1: 18.375 D_real: 0.364 D_fake: 0.096 
(epoch: 7, iters: 150, time: 0.108, data: 0.002) G_GAN: 2.001 G_L1: 17.457 D_real: 0.260 D_fake: 0.540 
(epoch: 7, iters: 250, time: 0.107, data: 0.002) G_GAN: 1.969 G_L1: 16.102 D_real: 0.484 D_fake: 0.220 
(epoch: 7, iters: 350, time: 0.303, data: 0.002) G_GAN: 2.108 G_L1: 21.290 D_real: 0.024 D_fake: 0.371 
(epoch: 7, iters: 450, time: 0.108, data: 0.002) G_GAN: 1.546 G_L1: 15.959 D_real: 0.804 D_fake: 0.091 
(epoch: 7, iters: 550, time: 0.109, data: 0.002) G_GAN: 3.482 G_L1: 38.775 D_real: 0.013 D_fake: 0.214 
(epoch: 7, iters: 650, time: 0.109, data: 0.002) G_GAN: 1.118 G_L1: 16.165 D_real: 0.361 D_fake: 0.468 
(epoch: 8, iters: 75, time: 0.301, data: 0.002) G_GAN: 3.370 G_L1: 40.734 D_real: 0.111 D_fake: 0.052 
(epoch: 8, iters: 175, time: 0.109, data: 0.002) G_GAN: 1.735 G_L1: 16.978 D_real: 0.385 D_fake: 0.419 
(epoch: 8, iters: 275, time: 0.108, data: 0.002) G_GAN: 2.069 G_L1: 18.126 D_real: 0.002 D_fake: 1.904 
(epoch: 8, iters: 375, time: 0.108, data: 0.002) G_GAN: 1.867 G_L1: 12.970 D_real: 0.186 D_fake: 0.812 
(epoch: 8, iters: 475, time: 0.188, data: 0.002) G_GAN: 3.794 G_L1: 13.971 D_real: 0.111 D_fake: 0.037 
(epoch: 8, iters: 575, time: 0.105, data: 0.002) G_GAN: 2.945 G_L1: 17.592 D_real: 0.011 D_fake: 1.088 
(epoch: 8, iters: 675, time: 0.110, data: 0.002) G_GAN: 1.765 G_L1: 12.093 D_real: 0.325 D_fake: 0.213 
(epoch: 9, iters: 100, time: 0.107, data: 0.146) G_GAN: 0.954 G_L1: 18.066 D_real: 1.094 D_fake: 0.257 
(epoch: 9, iters: 200, time: 0.307, data: 0.002) G_GAN: 1.732 G_L1: 18.641 D_real: 1.040 D_fake: 0.194 
(epoch: 9, iters: 300, time: 0.109, data: 0.002) G_GAN: 2.050 G_L1: 20.944 D_real: 0.382 D_fake: 0.223 
(epoch: 9, iters: 400, time: 0.108, data: 0.002) G_GAN: 2.503 G_L1: 17.344 D_real: 0.251 D_fake: 0.137 
(epoch: 9, iters: 500, time: 0.106, data: 0.002) G_GAN: 2.728 G_L1: 16.225 D_real: 0.143 D_fake: 0.110 
(epoch: 9, iters: 600, time: 0.289, data: 0.002) G_GAN: 1.915 G_L1: 21.757 D_real: 0.341 D_fake: 1.120 
(epoch: 10, iters: 25, time: 0.107, data: 0.002) G_GAN: 1.133 G_L1: 17.437 D_real: 1.394 D_fake: 0.065 
(epoch: 10, iters: 125, time: 0.107, data: 0.002) G_GAN: 2.021 G_L1: 15.488 D_real: 0.144 D_fake: 0.647 
(epoch: 10, iters: 225, time: 0.110, data: 0.002) G_GAN: 1.977 G_L1: 18.862 D_real: 0.105 D_fake: 0.363 
(epoch: 10, iters: 325, time: 0.306, data: 0.002) G_GAN: 3.089 G_L1: 33.616 D_real: 0.003 D_fake: 0.202 
(epoch: 10, iters: 425, time: 0.109, data: 0.002) G_GAN: 2.909 G_L1: 20.846 D_real: 1.331 D_fake: 0.027 
(epoch: 10, iters: 525, time: 0.108, data: 0.002) G_GAN: 1.989 G_L1: 34.524 D_real: 0.106 D_fake: 0.192 
(epoch: 10, iters: 625, time: 0.109, data: 0.002) G_GAN: 1.951 G_L1: 16.529 D_real: 0.190 D_fake: 0.343 
(epoch: 11, iters: 50, time: 0.316, data: 0.002) G_GAN: 3.213 G_L1: 16.939 D_real: 0.012 D_fake: 0.098 
(epoch: 11, iters: 150, time: 0.109, data: 0.002) G_GAN: 3.441 G_L1: 39.439 D_real: 0.004 D_fake: 0.129 
(epoch: 11, iters: 250, time: 0.110, data: 0.002) G_GAN: 1.011 G_L1: 14.688 D_real: 1.458 D_fake: 0.085 
(epoch: 11, iters: 350, time: 0.109, data: 0.002) G_GAN: 1.243 G_L1: 15.444 D_real: 1.014 D_fake: 0.240 
(epoch: 11, iters: 450, time: 0.180, data: 0.002) G_GAN: 1.866 G_L1: 35.113 D_real: 0.002 D_fake: 0.397 
(epoch: 11, iters: 550, time: 0.107, data: 0.002) G_GAN: 1.987 G_L1: 16.479 D_real: 0.568 D_fake: 0.640 
(epoch: 11, iters: 650, time: 0.109, data: 0.002) G_GAN: 1.797 G_L1: 12.569 D_real: 0.393 D_fake: 0.385 
